Date,Value (kWh),day_of_week,notes,Day,Temp_max,Temp_avg,Temp_min,Dew_max,Dew_avg,Dew_min,Hum_max,Hum_avg,Hum_min,Wind_max,Wind_avg,Wind_min,Press_max,Press_avg,Press_min,Precipit
2016-06-01,1.057,2,weekday,1,85,74.8,68,74,71.4,66,100,89.4,65,21,9.5,0,29.8,29.8,29.7,0.0
2016-06-02,1.281,5,weekend,2,76,71.2,66,74,70.3,66,100,96.8,89,18,7.8,0,29.8,29.8,29.7,4.33
2016-06-03,0.736,6,weekend,3,79,72.1,68,72,70.0,68,100,93.6,72,18,4.7,0,29.8,29.8,29.7,3.18
2016-06-04,0.636,2,weekday,4,76,71.2,69,73,70.0,66,100,96.1,85,20,7.0,0,29.8,29.7,29.7,2.37
2016-06-05,1.033,4,weekday,5,82,73.8,68,72,70.0,68,100,88.7,62,17,7.7,0,29.7,29.7,29.7,0.39
2016-06-06,0.885,0,weekday,6,87,76.6,70,73,70.8,68,100,84.0,53,8,4.7,0,29.7,29.7,29.6,0.44
2016-06-07,0.988,2,weekday,7,88,79.6,72,72,70.2,67,100,75.2,51,10,5.0,0,29.8,29.8,29.7,0.0
2016-06-08,1.243,5,weekend,8,88,79.3,71,72,69.0,64,96,73.3,46,12,4.8,0,29.8,29.8,29.8,0.0
2016-06-09,2.247,1,weekday,9,88,79.2,72,74,69.9,65,100,75.3,49,15,6.7,0,29.8,29.8,29.8,0.0
2016-06-10,2.092,3,weekday,10,90,80.6,72,75,73.3,71,100,80.0,55,14,5.7,0,29.9,29.8,29.8,0.0
2016-06-11,3.862,6,weekend,11,90,82.0,75,77,75.0,73,96,79.8,59,13,5.4,0,29.9,29.9,29.9,0.0
2016-06-12,4.42,1,weekday,12,86,78.7,73,79,74.7,70,100,88.0,72,13,6.7,0,30.0,29.9,29.9,0.0
2016-06-13,0.956,0,weekday,13,93,82.5,73,79,75.1,72,100,80.0,54,13,5.0,0,29.9,29.8,29.7,2.11
2016-06-14,0.991,1,weekday,14,94,85.7,79,76,74.6,73,90,70.8,51,10,6.3,0,29.8,29.8,29.7,0.0
2016-06-15,2.008,2,weekday,15,95,85.2,78,77,74.4,70,93,72.3,46,12,6.1,0,29.9,29.8,29.8,0.0
2016-06-16,1.591,3,weekday,16,96,86.5,79,77,74.6,70,94,69.8,44,10,6.5,3,29.9,29.9,29.8,0.0
2016-06-17,1.5219999999999998,4,weekday,17,95,85.8,79,78,75.1,71,90,71.9,47,14,5.1,0,29.9,29.8,29.8,0.0
2016-06-18,1.887,5,weekend,18,96,84.8,77,79,73.7,68,96,71.0,47,22,6.6,0,29.9,29.9,29.8,0.0
2016-06-19,2.507,6,weekend,19,90,82.3,74,73,71.5,69,91,71.1,52,12,5.8,0,30.0,30.0,29.9,0.0
2016-06-20,1.307,0,weekday,20,91,82.9,76,76,73.6,71,94,75.0,52,17,5.0,0,30.1,30.0,30.0,0.0
2016-06-21,1.4169999999999998,1,weekday,21,92,82.7,76,76,73.9,72,94,76.1,52,18,4.1,0,30.0,30.0,29.9,0.0
2016-06-22,1.315,2,weekday,22,92,83.2,76,76,73.3,70,94,73.5,50,17,7.2,0,30.0,29.9,29.9,0.02
2016-06-23,2.627,3,weekday,23,92,83.8,74,73,71.0,69,93,66.9,47,14,6.0,0,30.0,29.9,29.9,0.0
2016-06-24,1.15,4,weekday,24,91,82.0,73,76,73.4,71,93,76.2,54,13,6.0,0,30.0,29.9,29.9,0.0
2016-06-25,1.986,5,weekend,25,91,83.1,76,79,74.7,72,97,76.7,59,17,4.9,0,30.0,29.9,29.9,0.0
2016-06-26,1.813,6,weekend,26,93,84.8,76,77,73.8,70,97,71.3,50,10,3.5,0,30.0,29.9,29.9,0.06
2016-06-27,1.252,0,weekday,27,95,84.8,76,76,74.1,72,97,71.8,49,8,2.0,0,30.0,29.9,29.9,0.0
2016-06-28,1.989,1,weekday,28,95,82.2,75,75,73.8,72,94,77.2,52,20,5.2,0,29.9,29.9,29.8,0.0
2016-06-29,0.974,2,weekday,29,93,81.6,74,75,73.6,72,97,78.3,52,14,5.2,0,29.9,29.8,29.8,0.0
2016-06-30,1.355,3,weekday,30,94,83.8,75,75,72.7,70,94,71.3,47,13,6.0,0,29.9,29.8,29.8,0.0
2016-07-01,1.5719999999999998,3,weekday,1,94,84.9,76,76,74.0,72,94,71.6,51,13,5.7,0,29.9,29.9,29.8,0.0
2016-07-02,1.812,6,weekend,2,95,86.2,76,76,73.1,69,94,67.2,43,12,5.5,0,29.9,29.9,29.8,0.0
2016-07-03,2.281,0,weekday,3,95,87.1,80,76,74.1,70,85,66.5,44,18,9.5,5,29.9,29.9,29.8,0.0
2016-07-04,2.539,3,weekday,4,97,87.7,82,77,74.8,72,85,66.7,44,14,9.5,5,29.9,29.9,29.8,0.0
2016-07-05,1.3730000000000002,5,weekend,5,96,87.1,82,77,75.3,71,84,69.3,44,14,9.3,3,29.9,29.9,29.9,0.0
2016-07-06,1.289,1,weekday,6,95,87.0,82,79,74.4,69,89,67.6,44,15,9.9,6,29.9,29.9,29.8,0.0
2016-07-07,1.4409999999999998,3,weekday,7,97,87.3,81,77,75.2,72,88,68.9,44,20,9.6,5,29.9,29.9,29.8,0.0
2016-07-08,1.48,6,weekend,8,97,87.0,79,78,74.0,70,90,67.2,43,16,7.9,3,29.9,29.9,29.9,0.0
2016-07-09,2.0380000000000003,2,weekday,9,97,86.6,77,78,74.6,70,94,69.3,43,14,7.1,0,29.9,29.9,29.8,0.0
2016-07-10,2.428,4,weekday,10,94,86.0,80,79,74.0,66,90,69.7,42,14,7.4,0,29.9,29.9,29.8,0.28
2016-07-11,1.02,0,weekday,11,96,87.3,82,76,72.6,67,82,63.8,38,21,11.1,5,29.9,29.8,29.8,0.0
2016-07-12,1.445,2,weekday,12,97,87.4,81,77,74.0,70,85,66.1,41,17,9.6,3,29.9,29.9,29.8,0.0
2016-07-13,1.86,2,weekday,13,97,88.3,81,79,74.6,69,88,65.7,44,14,8.9,3,29.9,29.9,29.9,0.0
2016-07-14,2.177,3,weekday,14,97,86.7,81,77,73.8,68,88,68.2,39,14,7.4,0,29.9,29.9,29.8,0.0
2016-07-15,1.63,4,vacation,15,98,87.2,77,77,73.1,66,94,65.8,35,18,6.9,0,29.9,29.9,29.8,0.0
2016-07-16,0.55,5,vacation,16,96,86.0,77,77,72.3,66,94,66.3,38,16,5.6,0,29.9,29.9,29.8,0.0
2016-07-17,0.795,6,vacation,17,95,84.7,77,76,73.0,70,90,69.3,46,18,6.0,0,30.0,29.9,29.9,0.0
2016-07-18,0.516,0,vacation,18,96,84.1,77,77,75.0,72,94,75.0,49,9,3.5,0,30.0,30.0,30.0,0.0
2016-07-19,0.5579999999999999,1,vacation,19,91,82.7,77,77,75.4,73,96,79.3,55,12,5.3,0,30.1,30.0,30.0,0.24
2016-07-20,0.526,2,vacation,20,97,85.6,76,77,74.0,71,97,70.8,43,12,3.9,0,30.1,30.0,30.0,0.22
2016-07-21,0.568,3,vacation,21,97,86.8,76,77,71.9,64,94,64.8,34,12,3.9,0,30.0,30.0,29.9,0.01
2016-07-22,0.6759999999999999,4,weekday,22,98,87.5,77,76,72.6,67,94,64.0,37,12,3.4,0,30.0,29.9,29.8,0.0
2016-07-23,2.437,5,weekend,23,98,87.5,78,76,73.8,70,90,65.4,40,10,5.5,0,29.9,29.8,29.8,0.0
2016-07-24,2.145,6,weekend,24,98,88.3,78,77,73.9,69,93,64.4,40,15,5.5,0,29.9,29.8,29.8,0.0
2016-07-25,2.435,0,weekday,25,95,85.7,79,76,74.0,72,88,69.2,49,24,6.7,0,29.9,29.8,29.8,0.0
2016-07-26,1.656,1,weekday,26,91,81.1,77,77,74.6,73,96,81.4,57,14,5.1,0,29.8,29.8,29.8,0.0
2016-07-27,1.614,2,weekday,27,85,79.7,73,78,74.6,71,94,84.6,72,10,4.4,0,29.9,29.9,29.8,0.0
2016-07-28,2.092,3,weekday,28,90,81.0,75,79,75.2,70,94,83.5,59,24,4.7,0,29.9,29.9,29.8,0.22
2016-07-29,2.112,4,weekday,29,94,84.5,76,77,74.0,72,97,72.7,49,12,4.4,0,29.9,29.9,29.8,0.12
2016-07-30,1.725,5,weekend,30,97,85.8,77,77,73.8,68,94,69.7,41,10,4.2,0,29.9,29.9,29.8,0.0
2016-07-31,3.003,6,weekend,31,96,85.9,79,79,75.0,71,90,71.2,47,13,5.6,0,29.9,29.9,29.9,0.0
2016-08-01,2.228,4,weekday,1,97,86.5,75,76,73.3,67,96,67.3,37,20,6.0,0,30.0,29.9,29.9,0.0
2016-08-02,2.254,0,weekday,2,97,87.3,77,77,73.9,71,94,66.3,43,15,4.6,0,30.0,29.9,29.9,0.0
2016-08-03,1.7180000000000002,1,weekday,3,97,87.4,77,77,73.8,71,94,66.4,43,15,4.5,0,29.9,29.9,29.8,0.0
2016-08-04,2.31,4,weekday,4,97,87.1,76,77,74.4,71,94,68.0,43,14,4.8,0,29.9,29.8,29.8,0.0
2016-08-05,2.339,6,weekend,5,96,87.1,78,77,74.2,72,90,66.9,46,8,4.1,0,29.9,29.8,29.8,0.0
2016-08-06,2.307,2,weekday,6,97,87.6,78,76,72.8,65,90,64.1,36,16,5.8,0,29.9,29.8,29.8,0.0
2016-08-07,2.216,4,weekday,7,100,88.5,79,77,73.0,65,90,63.2,34,12,5.2,0,29.9,29.8,29.7,0.0
2016-08-08,1.7280000000000002,0,weekday,8,98,88.0,77,77,73.1,66,94,64.1,35,14,5.0,0,29.8,29.8,29.7,0.0
2016-08-09,2.454,3,weekday,9,100,89.0,77,77,74.4,70,94,64.4,39,15,6.3,0,29.8,29.8,29.7,0.0
2016-08-10,2.502,5,weekend,10,99,89.4,80,78,74.7,68,87,64.2,37,15,5.7,0,29.9,29.8,29.8,0.0
2016-08-11,2.893,1,weekday,11,100,89.8,82,79,75.7,67,85,65.8,34,15,8.0,0,29.9,29.8,29.7,0.0
2016-08-12,3.016,3,weekday,12,98,87.8,82,78,74.8,69,85,67.6,39,14,8.4,5,29.8,29.7,29.6,0.0
2016-08-13,2.3040000000000003,5,weekend,13,95,82.8,76,78,75.4,72,97,79.9,47,26,8.0,0,29.8,29.7,29.6,0.0
2016-08-14,1.648,6,weekend,14,88,77.3,72,75,73.1,67,97,87.2,63,15,4.7,0,29.9,29.8,29.7,1.19
2016-08-15,1.198,0,weekday,15,86,78.6,75,77,74.8,72,96,88.4,72,10,6.1,0,29.9,29.9,29.8,1.3
2016-08-16,1.6030000000000002,1,weekday,16,81,76.8,75,76,74.4,72,97,92.4,82,15,6.6,0,30.0,29.9,29.9,1.91
2016-08-17,1.366,2,weekday,17,82,77.3,73,76,73.8,72,97,89.2,74,20,8.3,0,30.0,30.0,29.9,1.57
2016-08-18,0.985,3,weekday,18,87,78.1,74,78,74.9,72,97,90.2,72,22,5.1,0,30.0,29.9,29.9,1.73
2016-08-19,1.135,4,weekday,19,92,81.8,75,77,74.8,72,97,80.5,54,21,6.0,0,29.9,29.8,29.8,0.19
2016-08-20,1.996,5,weekend,20,90,81.9,75,77,74.8,73,96,79.7,59,10,5.7,0,29.8,29.8,29.7,0.39
2016-08-21,2.086,6,weekend,21,86,80.7,77,77,74.5,72,94,81.9,67,15,5.9,0,29.9,29.9,29.8,0.53
2016-08-22,1.638,0,weekday,22,88,78.3,74,78,74.7,72,97,89.5,65,18,6.3,0,30.0,30.0,29.9,0.0
2016-08-23,1.778,1,weekday,23,94,83.1,75,79,76.0,73,97,80.5,52,20,7.6,0,30.1,30.0,30.0,0.33
2016-08-24,2.128,2,weekday,24,93,83.0,76,78,75.4,73,97,79.1,52,15,6.2,0,30.0,30.0,29.9,0.0
2016-08-25,1.725,3,weekday,25,90,79.6,75,78,74.6,72,97,85.2,59,15,5.1,0,30.0,29.9,29.9,0.0
2016-08-26,1.527,4,weekday,26,88,78.4,73,75,73.0,71,96,84.4,61,22,6.8,3,29.9,29.9,29.8,0.42
2016-08-27,1.382,5,weekend,27,90,78.3,74,75,72.9,71,94,84.3,55,29,7.9,0,29.9,29.8,29.8,0.74
2016-08-28,1.381,6,weekend,28,87,78.1,75,75,73.1,70,94,85.1,67,23,8.3,3,29.9,29.8,29.8,0.0
2016-08-29,1.455,0,weekday,29,84,77.6,75,76,73.1,72,94,86.0,69,16,8.5,3,29.9,29.8,29.8,0.0
2016-08-30,1.517,1,weekday,30,93,82.3,75,76,72.4,70,90,73.5,48,13,7.0,0,29.9,29.8,29.8,0.1
2016-08-31,1.3530000000000002,2,weekday,31,93,84.5,78,76,73.6,70,88,71.0,54,15,5.9,0,29.8,29.8,29.7,0.0
2016-09-01,1.484,5,weekend,1,96,86.2,78,75,73.3,70,88,67.1,46,13,6.3,0,29.8,29.8,29.7,0.01
2016-09-02,1.941,1,weekday,2,95,84.9,77,75,73.6,70,90,70.0,51,16,7.4,0,29.9,29.8,29.8,0.0
2016-09-03,0.288,2,weekday,3,92,82.3,75,72,70.6,68,87,68.8,48,10,8.0,6,29.9,29.8,29.8,0.0
2016-09-04,0.267,5,weekend,4,91,81.5,74,78,74.2,69,96,79.3,55,12,5.6,0,29.9,29.9,29.8,0.0
2016-09-05,0.285,0,weekday,5,89,81.6,76,78,75.6,73,97,82.7,63,13,5.8,0,30.0,29.9,29.9,0.29
2016-09-06,1.86,3,weekday,6,92,83.2,75,76,73.8,70,97,75.0,48,16,7.0,0,30.0,30.0,29.9,0.02
2016-09-07,1.492,5,weekend,7,93,83.3,74,76,73.8,72,97,74.6,50,9,4.3,0,30.0,30.0,29.9,0.0
2016-09-08,1.6980000000000002,1,weekday,8,93,84.3,77,78,75.1,72,96,74.9,52,15,6.5,0,29.9,29.9,29.8,0.0
2016-09-09,1.724,4,weekday,9,91,81.0,76,78,74.7,72,97,81.9,57,23,3.7,0,29.9,29.8,29.8,0.0
2016-09-10,0.905,6,weekend,10,88,78.4,75,76,73.3,71,96,84.6,62,18,4.9,0,30.0,29.9,29.9,0.04
2016-09-11,1.5419999999999998,2,weekday,11,90,80.2,72,73,71.0,70,93,75.4,53,10,4.4,0,30.0,29.9,29.9,0.0
2016-09-12,1.822,4,weekday,12,92,80.3,73,75,73.2,71,96,80.5,53,8,5.5,0,29.9,29.8,29.8,0.0
2016-09-13,1.484,1,weekday,13,91,79.9,75,76,73.8,72,96,82.8,53,23,8.2,0,29.9,29.9,29.8,0.0
2016-09-14,1.435,2,weekday,14,91,82.9,76,75,72.5,70,91,72.7,50,15,7.8,3,29.9,29.9,29.8,0.1
2016-09-15,2.9028,3,weekday,15,92,82.7,76,75,73.1,71,94,74.8,52,13,7.0,0,29.9,29.9,29.8,0.0
2016-09-16,1.791,4,weekday,16,90,81.9,76,77,75.5,74,97,81.8,61,13,7.0,0,29.8,29.8,29.8,0.0
2016-09-17,1.816,5,weekend,17,95,84.1,75,77,75.2,73,100,76.5,49,9,3.1,0,29.9,29.8,29.8,0.01
2016-09-18,1.616,6,weekend,18,95,85.0,76,78,75.4,71,97,75.0,46,9,4.1,0,29.9,29.8,29.8,0.0
2016-09-19,2.279,0,weekday,19,95,85.7,77,79,75.0,70,96,72.2,44,8,4.4,0,29.9,29.9,29.8,0.0
2016-09-20,1.965,1,weekday,20,96,84.5,76,77,74.7,72,94,74.5,47,14,5.2,0,30.0,29.9,29.8,0.0
2016-09-21,1.78,2,weekday,21,93,82.0,73,74,70.8,66,94,71.5,41,12,4.6,0,29.9,29.9,29.8,0.0
2016-09-22,1.177,3,weekday,22,92,82.2,75,76,72.4,69,94,74.1,47,15,6.7,0,29.9,29.9,29.8,0.0
2016-09-23,1.476,4,weekday,23,89,82.0,76,78,74.5,72,97,78.9,61,17,7.5,0,29.9,29.9,29.8,0.0
2016-09-24,1.712,5,weekend,24,91,79.7,76,77,74.9,73,97,85.9,55,18,6.8,0,29.9,29.9,29.8,0.0
2016-09-25,1.324,6,weekend,25,89,76.9,73,77,73.4,71,100,89.3,61,36,7.0,0,29.9,29.9,29.8,0.69
2016-09-26,1.271,0,weekday,26,85,76.8,73,74,72.0,69,96,86.0,65,20,7.2,0,29.9,29.9,29.9,0.53
2016-09-27,1.242,1,weekday,27,84,76.8,71,72,68.6,66,93,76.8,60,12,7.5,3,29.9,29.9,29.8,0.02
2016-09-28,1.156,2,weekday,28,88,76.6,69,66,63.1,60,87,65.6,39,8,2.8,0,30.0,29.9,29.9,0.0
2016-09-29,1.165,3,weekday,29,86,73.0,65,64,59.7,55,93,65.8,39,14,6.7,0,30.1,30.0,29.9,0.0
2016-09-30,0.944,4,weekday,30,81,68.8,58,57,54.4,51,84,63.2,38,9,3.9,0,30.1,30.0,29.9,0.0
2016-10-01,0.742,6,weekend,1,81,71.1,61,64,59.4,57,90,68.7,45,8,3.3,0,30.0,29.9,29.9,0.0
2016-10-02,0.236,2,weekday,2,86,74.0,65,64,60.6,58,90,66.0,40,8,4.4,0,29.9,29.9,29.8,0.0
2016-10-03,0.971,3,weekday,3,86,73.6,63,66,62.5,60,93,71.1,41,13,5.8,0,29.9,29.8,29.7,0.0
2016-10-04,1.482,6,weekend,4,89,77.0,66,73,68.9,64,93,77.6,53,18,8.0,0,29.7,29.7,29.7,0.0
2016-10-05,1.07,1,weekday,5,91,80.3,73,76,73.5,71,100,81.3,57,17,7.4,0,29.8,29.8,29.7,0.0
2016-10-06,1.39,4,weekday,6,89,80.2,74,75,73.2,69,97,80.7,55,16,8.1,0,29.8,29.8,29.8,0.0
2016-10-07,1.489,6,weekend,7,90,79.5,71,73,68.4,64,97,72.1,42,15,7.3,0,29.9,29.9,29.8,0.01
2016-10-08,1.017,2,weekday,8,88,76.2,67,66,62.8,60,87,65.4,40,15,9.3,6,30.1,30.0,29.9,0.0
2016-10-09,0.852,5,weekend,9,82,70.3,60,60,48.9,43,71,49.3,25,15,7.9,3,30.1,30.1,30.0,0.0
2016-10-10,0.278,0,weekday,10,84,69.2,55,62,52.6,48,84,58.9,31,10,3.5,0,30.1,30.0,30.0,0.0
2016-10-11,0.769,3,weekday,11,84,73.3,65,73,67.9,62,93,83.6,65,22,7.6,0,30.0,30.0,29.9,0.0
2016-10-12,1.446,5,weekend,12,88,77.8,69,73,70.6,68,97,79.9,55,17,8.0,0,30.0,29.9,29.9,0.11
2016-10-13,1.172,3,weekday,13,89,78.2,70,73,69.4,65,100,77.2,48,15,4.3,0,30.0,30.0,29.9,0.0
2016-10-14,1.384,4,weekday,14,87,76.2,69,72,68.6,66,96,78.5,57,13,5.6,0,30.0,30.0,29.9,0.0
2016-10-15,1.614,5,weekend,15,89,78.0,68,72,69.7,67,97,77.6,48,16,7.0,0,30.0,29.9,29.9,0.02
2016-10-16,1.3769999999999998,6,weekend,16,91,78.5,69,75,71.3,67,100,80.5,45,14,5.8,0,29.9,29.9,29.8,0.0
2016-10-17,1.646,0,weekday,17,90,80.2,71,74,70.8,68,96,75.4,48,14,6.7,0,29.8,29.8,29.7,0.0
2016-10-18,1.646,1,weekday,18,92,80.9,70,74,71.0,66,100,74.7,42,15,6.5,0,29.8,29.8,29.7,0.0
2016-10-19,1.582,2,weekday,19,89,79.2,72,76,72.3,70,100,81.0,55,16,6.5,0,29.9,29.8,29.8,0.0
2016-10-20,1.629,3,weekday,20,86,75.4,68,74,67.6,51,97,78.4,55,18,7.7,0,30.0,29.9,29.8,0.0
2016-10-21,0.56,4,weekday,21,76,65.5,55,50,47.7,44,77,54.4,33,16,9.5,0,30.1,30.1,30.0,0.0
2016-10-22,0.337,5,weekend,22,77,61.8,49,51,46.3,41,90,61.7,29,9,4.6,0,30.1,30.1,30.0,0.0
2016-10-23,0.304,6,weekend,23,80,66.2,52,61,55.2,48,89,69.4,50,13,6.0,0,30.1,30.1,30.1,0.0
2016-10-24,0.647,0,weekday,24,84,70.8,60,64,61.3,59,97,75.1,44,9,5.0,0,30.2,30.1,30.1,0.0
2016-10-25,0.768,1,weekday,25,82,70.1,59,67,62.9,58,100,80.3,47,12,5.2,0,30.1,30.1,30.0,0.0
2016-10-26,0.976,2,weekday,26,84,71.4,60,66,60.6,54,97,72.7,38,12,4.1,0,30.1,30.0,30.0,0.0
2016-10-27,0.568,3,weekday,27,84,70.3,61,64,60.3,56,100,74.4,38,13,4.0,0,30.1,30.1,30.0,0.0
2016-10-28,1.348,4,weekday,28,87,72.5,62,67,61.5,57,97,72.6,37,14,4.6,0,30.1,30.1,30.0,0.0
2016-10-29,0.258,5,weekend,29,86,72.8,64,70,64.8,61,97,78.6,49,15,6.3,0,30.1,30.0,30.0,0.0
2016-10-30,0.918,6,weekend,30,87,69.9,62,69,64.0,56,100,84.8,37,9,4.5,0,30.1,30.0,30.0,0.0
2016-10-31,0.768,0,weekday,31,84,69.4,58,70,63.8,58,100,84.6,49,14,6.0,0,30.0,29.9,29.9,0.0
2016-11-01,0.882,0,weekday,1,82,74.6,66,74,69.4,66,100,84.5,65,17,7.4,0,29.9,29.9,29.9,0.0
2016-11-02,0.703,3,weekday,2,85,75.2,68,73,69.9,67,100,84.7,59,15,7.4,0,30.0,30.0,29.9,0.05
2016-11-03,0.8079999999999999,4,weekday,3,86,75.4,69,72,69.6,67,100,83.5,55,10,5.5,0,30.1,30.1,30.0,0.0
2016-11-04,0.802,0,weekday,4,86,75.6,70,70,68.1,63,97,79.3,46,8,4.7,0,30.1,30.1,30.0,0.0
2016-11-05,0.901,2,weekday,5,80,72.6,67,69,57.7,52,87,61.2,38,12,6.4,0,30.1,30.1,30.0,0.0
2016-11-06,0.7070000000000001,5,weekend,6,79,70.7,63,68,62.8,54,96,76.5,59,15,8.4,3,30.1,30.0,29.9,0.0
2016-11-07,0.33,0,weekday,7,77,69.1,64,67,64.8,62,97,86.5,64,14,9.0,6,30.0,30.0,29.9,1.53
2016-11-08,0.728,3,weekday,8,72,66.9,63,65,63.0,62,100,87.4,73,12,7.4,5,30.1,30.0,30.0,0.0
2016-11-09,0.7290000000000001,6,weekend,9,76,68.3,61,63,61.1,57,90,78.5,58,14,9.5,3,30.1,30.1,30.0,0.0
2016-11-10,0.294,1,weekday,10,72,63.8,55,57,49.7,44,90,62.6,39,10,5.9,0,30.2,30.1,30.1,0.0
2016-11-11,0.304,4,weekday,11,74,64.3,58,54,50.5,43,81,63.3,33,12,4.4,0,30.1,30.1,30.0,0.0
2016-11-12,0.461,6,weekend,12,79,67.8,58,58,55.8,54,90,67.8,44,12,5.8,0,30.1,30.1,30.0,0.0
2016-11-13,0.33,6,weekend,13,68,60.6,53,51,47.8,45,83,63.7,45,9,5.8,0,30.2,30.1,30.0,0.0
2016-11-14,0.347,0,weekday,14,79,63.8,51,61,54.8,48,93,74.5,47,8,3.4,0,30.0,30.0,29.9,0.0
2016-11-15,0.664,1,weekday,15,83,68.0,57,62,54.8,44,93,68.0,25,10,4.7,0,30.0,29.9,29.9,0.0
2016-11-16,0.518,2,weekday,16,83,67.0,53,61,54.3,48,93,68.3,29,14,4.6,0,29.9,29.9,29.8,0.0
2016-11-17,1.0739,3,weekday,17,82,70.4,59,67,62.2,58,100,78.2,49,18,7.5,0,29.9,29.8,29.8,0.0
2016-11-18,0.5920000000000001,4,weekday,18,82,69.1,56,69,58.8,35,96,71.0,44,23,10.4,0,30.3,30.0,29.8,0.0
2016-11-19,0.303,5,weekend,19,64,53.8,45,36,31.6,28,61,45.0,26,20,11.8,0,30.4,30.3,30.3,0.04
2016-11-20,0.613,6,weekend,20,65,51.2,37,44,33.7,25,82,55.7,23,10,4.8,0,30.3,30.2,30.1,0.0
2016-11-21,0.242,0,weekday,21,75,59.3,43,58,50.9,42,100,76.7,44,17,6.5,0,30.1,30.0,29.9,0.0
2016-11-22,0.325,1,weekday,22,81,70.3,55,65,61.9,54,100,76.3,54,20,9.4,0,29.9,29.9,29.8,0.0
2016-11-23,0.726,2,weekday,23,74,66.1,52,68,56.5,47,93,73.0,43,17,8.3,0,30.1,30.0,29.9,0.0
2016-11-24,0.307,3,weekday,24,74,60.3,50,55,51.5,47,93,75.3,46,10,3.7,0,30.1,30.1,30.0,0.31
2016-11-25,0.314,4,weekday,25,75,64.1,57,59,57.0,55,96,79.0,51,9,4.3,0,30.2,30.2,30.1,0.0
2016-11-26,0.251,5,weekend,26,70,61.5,54,56,53.2,51,93,76.1,54,10,5.5,0,30.3,30.2,30.1,0.01
2016-11-27,0.355,6,weekend,27,72,62.8,50,64,55.3,48,93,77.4,55,21,11.5,6,30.1,29.9,29.7,0.0
2016-11-28,0.322,0,weekday,28,82,72.3,57,70,64.1,54,93,77.2,46,21,9.0,0,29.6,29.5,29.4,0.04
2016-11-29,0.335,1,weekday,29,84,70.6,55,71,64.8,53,100,82.9,58,14,4.9,0,29.6,29.5,29.5,0.01
2016-11-30,0.372,2,weekday,30,69,60.0,45,55,36.8,29,68,44.5,23,17,8.9,0,30.0,29.9,29.6,0.0
2016-12-01,0.3229999999999999,1,weekday,1,65,53.0,38,42,35.0,27,83,55.1,25,13,5.6,0,30.1,30.0,29.9,0.0
2016-12-02,0.225,4,weekday,2,65,55.6,46,52,45.8,41,90,71.2,42,18,11.4,0,30.0,30.0,29.9,0.0
2016-12-03,0.241,5,weekend,3,55,52.6,50,52,50.2,47,96,91.6,77,20,12.3,6,29.9,29.8,29.7,0.54
2016-12-04,0.54,1,weekday,4,53,51.9,50,52,50.0,49,100,93.2,89,15,10.3,0,29.9,28.8,0.0,0.0
2016-12-05,0.46,3,weekday,5,54,51.7,50,53,49.9,48,100,93.7,89,16,7.7,0,29.8,29.7,29.6,1.1
2016-12-06,0.283,6,weekend,6,69,55.7,48,53,50.1,46,100,83.1,51,14,5.3,0,29.9,29.8,29.7,0.44
2016-12-07,0.2239999999999999,1,weekday,7,57,52.6,48,54,49.7,45,96,89.8,83,10,6.1,0,30.1,30.0,29.9,0.0
2016-12-08,0.252,4,weekday,8,56,47.6,40,54,40.2,29,93,76.4,59,26,18.6,10,30.5,30.3,30.1,0.28
2016-12-09,0.252,0,weekday,9,50,43.4,38,30,25.7,22,63,50.9,33,18,9.6,3,30.5,30.4,30.4,0.0
2016-12-10,0.491,2,weekday,10,56,47.0,36,41,32.5,28,79,58.3,41,14,8.2,3,30.4,30.3,30.1,0.0
2016-12-11,0.3989999999999999,5,weekend,11,75,67.3,53,67,61.2,43,87,80.8,69,15,8.4,3,30.1,29.9,29.8,0.0
2016-12-12,0.29,0,weekday,12,70,67.4,65,66,64.3,62,97,90.0,81,6,2.2,0,29.9,29.9,29.8,0.08
2016-12-13,0.256,1,weekday,13,74,67.9,63,67,63.7,58,97,86.5,73,18,5.2,0,29.9,29.9,29.8,0.0
